"created_at","id_str","full_text","quote_count","reply_count","retweet_count","favorite_count","lang","user_id_str","conversation_id_str","username","tweet_url","image_url","location","followers_count"
"Sat Dec 16 19:43:07 +0000 2023","1736109722644914649","@Solisidtor Satu famili pekej lancungan @jezlai @CXinfei @NaratifRakyat @bossku_team @alfaalfetta2000 @kywee2 @kywee2 @CheUthman @HRHJohorII @ybperpaduan @eddydaud @Salim_Iskandar @DrNovandri awak bila selamatkan negara dari covid 19","0","0","1","3","in","1521576871955116032","1735910471268725215","MaxLee47489266","https://twitter.com/MaxLee47489266/status/1736109722644914649","","","52"
"Sat Dec 16 07:56:10 +0000 2023","1735931809295417627","#Healthies  beredar postingan surat edaran @KemenkesRI tentang kewajiban penggunaan masker di Indonesia😳  Faktanya ❌Kemenkes tidak mengeluarkan SE terkait kewajiban pemakaian masker❌   Masyarakat diimbau pakai masker saat sakit atau ditempat umum yg berisiko penularan COVID-19 https://t.co/c1ElwYXSWt","4","3","33","52","in","161236190","1735931809295417627","KemenkesRI","https://twitter.com/KemenkesRI/status/1735931809295417627","https://pbs.twimg.com/media/GBdExsdbgAAewQz.jpg","Jakarta, Indonesia","749783"
"Sat Dec 16 04:19:54 +0000 2023","1735877386833707097","@aqfiazfan Menurutku malah beliau berusaha membuat bahasa yg mau disampaikan lebih mudah dimengerti  dimulai dari ngasih permisalan mudah dg pembahasan Covid. Cuman ya karena terbiasa berdialognya dg akademisi jadi bahasanya masih ngawang.","1","7","5","200","in","289836687","1735850947082141751","reisanrisyuha","https://twitter.com/reisanrisyuha/status/1735877386833707097","","Tegalsari, Surakarta","418"
"Sat Dec 16 12:19:12 +0000 2023","1735998004279320655","PLANDEMIC JILID #2  rame-rame media mainstream kembali melakukan propaganda ketakutan tentang munculnya COVID. setelah setahun pemerintah mencabut status kedaruratan.   Namun setelah pertemuan G20 Di Bali  Budi Sadikin menyepakati skenario PLANDEMIC lanjutan.","0","1","9","10","in","1571108545764130816","1735998004279320655","AGENDA21_EXPOSE","https://twitter.com/AGENDA21_EXPOSE/status/1735998004279320655","","Pusat kritis ","2316"
"Sat Dec 16 18:15:27 +0000 2023","1736087657141371012","Don’t use babar azam name just Covid fan bol dya kary babar azam khud ek saaf dil insan ha","0","2","0","3","in","1372135507367432192","1736087657141371012","MaulaJatt1997","https://twitter.com/MaulaJatt1997/status/1736087657141371012","","Islamabad, Pakistan","437"
"Sat Dec 16 15:40:02 +0000 2023","1736048547928457690","Etika batuk  meludah  dan bersin belum bener padahal udah liwatin covid 3 tahun.  Ntar baru terkuak pas skrining tripel eliminasi di bumil  udah gitu ART lain pas dirujuk ke PKM yg ada mesin TCM malah kabur-kaburan.  Minum obat ga rutin  malah nimbulin TB-RO. Padahal OAT khratis","0","0","16","24","in","371261655","1736048547928457690","ObiWan_Catnobi","https://twitter.com/ObiWan_Catnobi/status/1736048547928457690","","Catooine","15549"
"Sat Dec 16 17:02:13 +0000 2023","1736069227990454694","satu surat sederhana...yg diberikan kepada seluruh pejuang medis saat covid   menyentuh hati para perawat &amp; dokter yg berjuang di garis depan melawan covid waktu itu. itulah pemimpin sebenarnya ... kata2 nya bisa menggerakkan   kata2nya bisa menginspirasi &amp; menghadirkan semangat","0","0","1","3","in","1600245696","1736069227990454694","Harun_M_Ishaq","https://twitter.com/Harun_M_Ishaq/status/1736069227990454694","","","542"
"Sat Dec 16 11:29:30 +0000 2023","1735985499842724013","@ReinaldoMh2009 @hansdavidian Situ lupa apa ya  berapa ribu orang turun ke jalan protes hasil kpu  rkuhp  omnibus law  ngentengin covid  pertumbuhan ekonomi stagnan  proyek mercusuar gak efektif  menteri banyak korup. Masih banyak lagi  sampe gak kesebut.","0","1","3","54","in","1544348606295310336","1735849822069092480","anj1mee","https://twitter.com/anj1mee/status/1735985499842724013","","","25"
"Sat Dec 16 12:42:46 +0000 2023","1736003934672785570","Kayaknya emg belakang lg musimnya org sakit  akupun pilek. Apalagi media lg heboh naikin berita covid lg. Entah emg cuma medianya doang atau beneran covidnya.","0","1","0","9","in","849985783830265857","1736003934672785570","wiiidiiy","https://twitter.com/wiiidiiy/status/1736003934672785570","","Badung, Bali","3607"
"Sat Dec 16 15:34:34 +0000 2023","1736047169541382401","Muhuni wa MADAGASCAR Andry Nirina Rajoelina aliyeunda utapeli wa kuutuziwa juice yeye na MAGUFULI  kama tiba ya COVID 19 anaapishwa kwa awamu nyingine kuwa Raisi. https://t.co/WcGv0WGWg7","0","0","1","4","in","1385161257817419777","1736047169541382401","HarryGodfirst","https://twitter.com/HarryGodfirst/status/1736047169541382401","https://pbs.twimg.com/media/GBetrEyXoAAs-FX.jpg","🌍","1977"
"Sat Dec 16 14:28:09 +0000 2023","1736030457450684613","Demi apa aku kena covid lagi...😭 Gejala hampir sma semua lagi😭😭  Stay safe ya temen-temen  pakai masker dan rajin cuci tangan setelah aktivitas diluar😷","1","10","0","3","in","1068431381024260096","1736030457450684613","avii_sen02","https://twitter.com/avii_sen02/status/1736030457450684613","","","1325"
"Sat Dec 16 04:19:40 +0000 2023","1735877327605973399","PMX minta Menteri Kesihatan yang baharu dilantik  Datuk Seri Dr Dzulkefly Ahmad untuk pantau situasi Covid-19 memandangkan trend masa kini menunjukkan peningkatan kes. Semoga usaha pemantauan ini  dapat mencegah daripada berlakunya peningkatan kes Covid-19 dalam negara. https://t.co/fJyN3YEw7J","0","0","3","8","in","2443430304","1735877327605973399","SuaraRakyat_SR","https://twitter.com/SuaraRakyat_SR/status/1735877327605973399","https://pbs.twimg.com/media/GBcTOTXbUAAXT7R.jpg","","1462"
"Sat Dec 16 13:01:03 +0000 2023","1736008538252558771","Pale mganga na nesi wa zahanati ya kijiji wanapopatwa na magonjwa ya kuambukiza kama kipindupindu au covid kwa pamoja wakiwa katika harakati kuokoa maisha ya wanakijiji","0","0","1","3","in","898241741849059328","1736008538252558771","SnrDirector","https://twitter.com/SnrDirector/status/1736008538252558771","","Dar es Salaam, Tanzania","13384"
"Sat Dec 16 15:41:20 +0000 2023","1736048876065575404","Ndes jaga kesehatan ya  konon ada isu Nostalgia Covid?","0","1","0","3","in","1243789940216836096","1736048876065575404","SmgMenfess2","https://twitter.com/SmgMenfess2/status/1736048876065575404","","info:","64332"
"Sat Dec 16 07:36:49 +0000 2023","1735926943290470606","Bulan ni aku macam tersilap budget sikit.  12.12 haritu buat aku berbelanja lebih. Kemudian asyik order FoodPanda untuk beli makanan.  Beli banyak test kit Covid sebab nak make sure anak tak terjangkit. Ulang alik klinik banyak kali.  Silap sendiri. Nak menyesal pun tak guna. https://t.co/ASutebh5yw","1","1","4","10","in","1222318146586996736","1735926943290470606","adilafarhanaali","https://twitter.com/adilafarhanaali/status/1735926943290470606","https://pbs.twimg.com/media/GBdAWfVaAAA0b4p.jpg","Nilai, Negeri Sembilan","12962"
"Sat Dec 16 13:28:44 +0000 2023","1736015503972557122","yaa mungkin ini memang pertanda kalo gak bisa nonton rtb makanya this happened. stay save yall covid asw","1","5","0","5","in","1524676245107007488","1736015503972557122","JEONGY3ONs_","https://twitter.com/JEONGY3ONs_/status/1736015503972557122","","INFP | they/them/she/her","721"
"Sat Dec 16 08:57:29 +0000 2023","1735947241205154003","Presiden Joko Widodo telah memerintahkan Menteri Kesehatan (Menkes) Budi Gunadi Sadikin untuk mengikuti dan mengawasi secara detail perkembangan Covid-19 yang disebut mengalami peningkatan.  𝗝𝗼𝗸𝗼𝘄𝗶 𝗚𝗮𝘀 𝗣𝗼𝗹 𝗜𝗻𝗳𝗿𝗮𝘀𝘁𝗿𝘂𝗸𝘁𝘂𝗿 https://t.co/Kq3CG6T7MW","0","0","0","5","in","1405723264710709248","1735947241205154003","KerjaHasil_id","https://twitter.com/KerjaHasil_id/status/1735947241205154003","https://pbs.twimg.com/media/GBdSzQKaEAAmQSc.jpg","","14865"
"Sat Dec 16 03:32:33 +0000 2023","1735865469914292262","Kes Positif Covid-19 Di Selangor Melonjak   Kes Covid-19 di Selangor menunjukkan peningkatan hampir dua kali ganda setakat minggu epidemiologi ke-49 dengan 4 326 kes berbanding 2 278 kes pada minggu sebelumnya.  #malaysiagazette #mgflash https://t.co/lREpnuLDhR","0","0","4","1","in","1600369057","1735865469914292262","MalaysiaGazette","https://twitter.com/MalaysiaGazette/status/1735865469914292262","https://pbs.twimg.com/ext_tw_video_thumb/1735865385558372352/pu/img/D1cIdn7qbuzSOmjn.jpg","Kuala Lumpur","213628"
"Sat Dec 16 11:40:04 +0000 2023","1735988159186633053","@DrDzul Assalamualaikum Dr. saya sekarang sebagai positif Covid patient hari ke 5. Masalah saya wujud ke lagi no CAC 0377239299 seperti yg tertera di MySejahtera. Panggilan yg tak pernah dpt dr awal Covid. Harap Dr. buat sesuatu.","2","5","3","12","in","41338949","1735988159186633053","Norishah","https://twitter.com/Norishah/status/1735988159186633053","","","67"
"Sat Dec 16 15:00:01 +0000 2023","1736038476569563325","Menkes Budi Gunadi Sadikin sebut subvarian Omicron EG.5 sudah mulai mendominasi kasus Covid-19 di Indonesia. Menkes mengatakan varian ini banyak dari pelaku perjalanan luar negeri. https://t.co/R9YwOeOuRH","3","4","3","7","in","69183155","1736038476569563325","detikcom","https://twitter.com/detikcom/status/1736038476569563325","https://pbs.twimg.com/ext_tw_video_thumb/1735923991658045440/pu/img/sfm1dmvH4Tv4hm_s.jpg","Jakarta, Indonesia","21435543"
"Sat Dec 16 03:53:45 +0000 2023","1735870803693244878","@starfess Guanlin keknya yg bener2 udh g jadi idol lagi  tp dia ga ikutan soalnya masih covid keknya susah mau ke kr tp ikutan rekaman lagu barunya. Ong yg udah lama g manggung juga waktu itu kl g salah soalnya dia fokus acting walaupun sempet debut solo Kapan diumuminnya jjr ga inget wkwk","0","2","0","134","in","922784031585976321","1735867033206886548","strlghtxx","https://twitter.com/strlghtxx/status/1735870803693244878","","","298"
"Sat Dec 16 16:51:15 +0000 2023","1736066468171968645","mending beli masker yg banyak dari skrg selagi harganya masih murah. khawatir harga naik dan stok menipis pas ada lonjakan covid lagi","0","0","0","2","in","236920839","1736066468171968645","ndaruto24","https://twitter.com/ndaruto24/status/1736066468171968645","","UPG | SDA | MLG | ANFIELD","410"
"Sat Dec 16 07:30:03 +0000 2023","1735925239706447903","Viral semula dakwaan yang katanya campuran Limau Nipis  Madu dan Garam mampu merawat COVID-19. Mesej yang anda terima adalah sejenis *mesej palsu atau hoaks yang telah disebarkan sejak tahun 2020*. Mesej itu mengandungi maklumat tidak benar dan fakta  https://t.co/OLDdtiaRqx https://t.co/EN9I0nqq8k","0","0","2","2","in","51954449","1735925239706447903","suhazeli","https://twitter.com/suhazeli/status/1735925239706447903","https://pbs.twimg.com/media/GBc-zjPXkAAFe6A.jpg","","21577"
"Sat Dec 16 13:06:30 +0000 2023","1736009908850745361","Sibuklah bising takut covid  taknak cucuk booster bagai. Tapi tengok kat pasar malam tadi  boleh kira berapa guna sempoa kot berapa ramai yang pakai mask. Hek eyh.","0","0","0","3","in","1219550309778804736","1736009908850745361","emcarats","https://twitter.com/emcarats/status/1736009908850745361","","UniverseFactory","1796"
"Sat Dec 16 02:30:02 +0000 2023","1735849735460929869","Covid 19 sudah diprediksi sejak tahun 2012 dalam sebuah tarian kolosal di acara olimpiade di London  Inggris. Tarian menampilkan ratusan perawat dan tempat tidur di rumah sakit. Diakhir ada mahluk raksasa berwarna hitam yang menyimbolkan virus. Benarkah?","0","1","0","3","in","1144962738646470656","1735849735460929869","LisaKnows3","https://twitter.com/LisaKnows3/status/1735849735460929869","","Jawa Barat","1197"
"Sat Dec 16 12:15:23 +0000 2023","1735997043745947703","macam mana dia kuatkan imuniti kalau vax atau tidak masih boleh kena covid?  kalau kurangkan simptom; yang tidak vax pun masih sama ringan gejala dia.  kalau kurangkan risiko jangkit  untuk covid ni  sama ja risiko jangkitan. tak ada beza.  kat mana lebihnya vaksin?","0","2","1","7","in","1140533539701587968","1735997043745947703","hkmiadli","https://twitter.com/hkmiadli/status/1735997043745947703","","Alma, România","930"
"Sat Dec 16 05:33:19 +0000 2023","1735895862491152776","Covid-19: Jemaah masjid  surau dinasihatkan pakai pelitup muka  #malaysiagazette #covid19   https://t.co/FkGfqC64Ui","0","0","5","7","in","1600369057","1735895862491152776","MalaysiaGazette","https://twitter.com/MalaysiaGazette/status/1735895862491152776","","Kuala Lumpur","213628"
"Sat Dec 16 02:33:08 +0000 2023","1735850515731448011","Tapi cewe lebih lebay lo alias lebih perhatian… dulu gue covid ala ala aja dipaketin beragam vitamin  susu beruang enam biji klo gk salah   dan buah buahan dahal doi di jkt dan aing di jogja","0","0","0","2","in","1577499994760052736","1735850515731448011","windofdespair","https://twitter.com/windofdespair/status/1735850515731448011","","Jakarta Capital Region","3580"
"Sat Dec 16 14:15:39 +0000 2023","1736027309738799239","@unmagnetism Lu ga tau pas zaman covid  bikin masker cuma dihargai 300 - 500 rupiah per masker","0","1","0","10","in","1463404243147104257","1736012914799288612","spilloff_","https://twitter.com/spilloff_/status/1736027309738799239","","","26"
"Sat Dec 16 07:46:39 +0000 2023","1735929416705007920","Kasus Covid-19 Kembali Melonjak  DPRD DKI Minta Pemprov Siapkan Ruang Isolasi https://t.co/YMSWxZCTEb","1","0","0","1","in","786549338818224128","1735929416705007920","akuratco","https://twitter.com/akuratco/status/1735929416705007920","","Jakarta Capital Region","8502"
"Sat Dec 16 06:09:17 +0000 2023","1735904914067579305","7 kes subvarian COVID-19 JN.1 dikesan di China https://t.co/fgh5cMZ8DI","1","1","3","3","in","155432431","1735904914067579305","BuletinTV3","https://twitter.com/BuletinTV3/status/1735904914067579305","","Sri Pentas, Bandar Utama","1189994"
"Sat Dec 16 13:03:25 +0000 2023","1736009131117740433","Kasus Covid-19 Naik  Ini Varian yang Jadi Biang Kerok https://t.co/J03tJwkHbN","0","3","1","4","in","17128975","1736009131117740433","CNNIndonesia","https://twitter.com/CNNIndonesia/status/1736009131117740433","","","4047145"
"Sat Dec 16 13:15:06 +0000 2023","1736012074080465003","Antisipasi Lonjakan Kasus Saat Nataru  Dinkes Jabar Ajukan 23 Ribu Dosis Vaksin Covid-19 ke Kemenkes https://t.co/kbwPiWzPjN","0","1","2","2","in","55507370","1736012074080465003","tvOneNews","https://twitter.com/tvOneNews/status/1736012074080465003","","Pulo Gadung, Indonesia","9846045"
"Sat Dec 16 06:22:40 +0000 2023","1735908281443647798","@starfess fyi reuni ini hampir batal karna ada staf yg +covid🥲 tapi member keukeh tampil ga mau ngecewain wannable  nunggu hasil tes covid member seharian  alhamdulilah semuanya negatif trus langsung record tengah malam dan ga jadi ikut red carpet mama🤧🤧 mana hari itu pas ultah daniel😭 https://t.co/k3MVFk28CH","2","1","0","5","in","1560674565293948928","1735867033206886548","everyjeon_wonu","https://twitter.com/everyjeon_wonu/status/1735908281443647798","https://pbs.twimg.com/media/GBcvYJJbgAAPy4U.jpg","wasteland ","436"
"Sat Dec 16 13:12:33 +0000 2023","1736011433278877927","@navyellowhite @itsjoraa @starfess Seingetku ya itutuh pas jamannya covid terus kalau konser kan ga boleh teriak2 rame jd dia praktekin eri pas lihat exo cuma diem doang gitu seingetku lo ini😭","1","2","0","14","in","1637982127357673472","1735990426136654065","LianaShofi45969","https://twitter.com/LianaShofi45969/status/1736011433278877927","","","400"
"Sat Dec 16 15:58:44 +0000 2023","1736053254805741758","@samsungID Saya sendiri merencanakan pulang kampung pertengahan tahun 2020 namun rencana itu gagal akibat pandemi covid 19 melanda Dunia termasuk Indonesia. Berbagai macam cara dan upaya untuk pulang namun  karena keadaan waktu itu tidak  bisa memungkinkan  kapal lautpun tidak beroperasi. https://t.co/GcAn2wDeTl","0","1","0","2","in","1424738894235332613","1732686384886948214","arlanchayo89","https://twitter.com/arlanchayo89/status/1736053254805741758","https://pbs.twimg.com/media/GBezOrFbcAADH-Y.jpg","Indonesia","243"
"Sat Dec 16 17:41:54 +0000 2023","1736079215278035051","@AbroadTanzania Nasikia kila kesi lazima mahakimu wapewe pesa. Wale covid wametoa hela ya kutosha 😭😭","0","1","0","10","in","1561773303060201475","1736034678224851138","masige_fm","https://twitter.com/masige_fm/status/1736079215278035051","","","135"
"Sat Dec 16 12:37:11 +0000 2023","1736002532651188373","@ybperpaduan Saat pasca covid Malaysia sangat memerlukan seorang Menteri luar berketerampilan seperti @tokmatn9 ....💪👍","0","0","1","9","in","1236171580226416640","1735986784482504806","SyukriAmajid","https://twitter.com/SyukriAmajid/status/1736002532651188373","","Selangor, Malaysia","80"
